"順位","プレイヤー名","合計ポイント","参加大会数","順位履歴"
1,"ロッキー",341.0,6,"1, 4, 1, 1, 1, 1"
2,"れんじー",237.0,7,"3, 2, 9, 3, 25, 2, 1"
3,"むきむきがいこつ",235.0,6,"2, 5, 25, 5, 1, 7"
4,"DPS | SHOOさん",176.0,5,"7, 1, 17, 3, 2"
5,"OH",106.0,5,"4, 2, 9, 9, 5"
6,"トム",105.0,2,"1, 1"
7,"DPS コロタヌキ",104.0,4,"13, 25, 7, 3"
8,"けんぴ",98.0,4,"25, 5, 9, 2"
9,"ざわ",93.0,3,"65, 17, 2"
10,"TNK | あすみ",88.0,5,"9, 7, 13, 7, 7"
11,"ハカタコ",87.0,2,"2, 3"
12,"だっきゅうゴリラ",85.0,4,"7, 9, 25, 5"
13,"ゆとり",80.0,4,"9, 7, 5, 13"
14,"李大浩",77.0,1,"2"
15,"Karoegu",74.0,4,"5, 13, 13, 5"
16,"なかぞの",72.0,2,"5, 2"
17,"スラリン",71.0,5,"9, 17, 9, 7, 13"
18,"hara",70.0,5,"13, 25, 9, 17, 7"
19,"ぬこすけ",70.0,4,"9, 13, 9, 5"
20,"たに",64.0,6,"17, 17, 9, 9, 25, 17"
21,"あんちゃん",62.0,8,"25, 25, 33, 65, 25, 25, 65, 25"
22,"ステノン",61.0,5,"17, 5, 49, 17, 17"
23,"SNG | つゆだく",59.0,4,"13, 7, 65, 9"
24,"りっちー",59.0,7,"25, 25, 49, 17, 25, 49, 33"
25,"やぅや",57.0,6,"17, 65, 17, 9, 25, 4"
26,"リュウ",54.0,6,"13, 33, 17, 25, 65, 17"
27,"くしゃ",51.0,4,"4, 9, 4, 3"
28,"まくら",51.0,4,"13, 33, 9, 17"
29,"leiser",50.0,4,"17, 13, 7, 17"
30,"なはたや",48.0,6,"33, 25, 17, 17, 33, 25"
31,"がりがりがいこつ",48.0,4,"9, 33, 9, 9"
32,"おば",47.0,6,"17, 13, 17, 65, 49, 33"
33,"あーるJr.",47.0,6,"25, 13, 65, 25, 65, 33"
34,"ピーマンも食べなさい",46.0,6,"25, 25, 65, 17, 17, 33"
35,"しろんぬ",46.0,2,"5, 3"
36,"りーま",45.0,4,"25, 49, 25, 17"
37,"フラット",44.0,5,"25, 65, 17, 49, 17"
38,"S4",43.0,4,"25, 13, 25, 17"
39,"flea",42.0,1,"5"
40,"ながれ",42.0,1,"1"
41,"alm",42.0,1,"5"
42,"Peric",41.0,3,"13, 33, 17"
43,"いふてぃ",41.0,3,"9, 7, 17"
44,"るーぺ",41.0,3,"33, 17, 9"
45,"R",40.0,4,"49, 25, 33, 17"
46,"ハルナコ",37.0,3,"4, 17, 7"
47,"ShiN",37.0,4,"65, 17, 33, 25"
48,"ナオ",36.0,2,"9, 5"
49,"ハイト",36.0,2,"5, 7"
50,"なり",36.0,3,"13, 33, 33"
51,"NAMI",36.0,3,"33, 33, 13"
52,"なつ",34.0,2,"7, 5"
53,"かまきり",34.0,2,"33, 9"
54,"DaiDai",34.0,2,"9, 9"
55,"たまどらむ",33.0,2,"5, 17"
56,"どぅーか",33.0,1,"3"
57,"様",33.0,1,"3"
58,"わでぃー",33.0,3,"17, 33, 13"
59,"よーよー",33.0,1,"3"
60,"DPS | りんごあめ",32.0,4,"33, 17, 49, 49"
61,"ほーきー",32.0,1,"7"
62,"Rin",32.0,1,"7"
63,"QG | とど",31.0,3,"17, 49, 33"
64,"AOMORI",31.0,2,"13, 17"
65,"GLORY | 秋広",31.0,3,"49, 33, 25"
66,"るんるーん(るんるん)",30.0,1,"2"
67,"やっほい",29.0,3,"25, 49, 49"
68,"たなかっちnow",29.0,3,"17, 33, 9"
69,"Yone",29.0,2,"25, 13"
70,"しぇる",29.0,2,"25, 13"
71,"つましや",29.0,2,"65, 13"
72,"@だるま",28.0,3,"17, 25, 49"
73,"さふらん",28.0,2,"13, 5"
74,"DPS | NIKAtto",26.0,4,"33, 65, 25, 65"
75,"バクドウ",25.0,3,"25, 17, 49"
76,"でぃあ",25.0,3,"25, 65, 25"
77,"かるび",24.0,1,"5"
78,"ぴいや",24.0,2,"13, 33"
79,"スパフラ",24.0,3,"25, 33, 13"
80,"ろーたす",24.0,2,"7, 33"
81,"うっちー",24.0,2,"17, 4"
82,"みつば",22.0,1,"9"
83,"ギンタマ",22.0,1,"9"
84,"Khaku(けーはく)",22.0,1,"13"
85,"ザクレイのファンボ | Zackraykid",22.0,3,"65, 33, 33"
86,"かいだち",22.0,1,"3"
87,"しんきん",22.0,1,"13"
88,"ハムたけ_公竹",22.0,1,"13"
89,"ちゃん山",22.0,1,"13"
90,"Mkazu",21.0,2,"17, 9"
91,"kosyo",21.0,2,"33, 25"
92,"SVT | ゆきらと",20.0,2,"49, 49"
93,"すみひら",20.0,2,"49, 49"
94,"隊長X",19.0,2,"65, 33"
95,"リーゼロッテ",19.0,2,"49, 17"
96,"ソロア",18.0,2,"17, 17"
97,"かきあ",18.0,1,"7"
98,"さくにく",18.0,2,"25, 25"
99,"すずーら",18.0,2,"17, 17"
100,"どろろ",17.0,2,"17, 13"
101,"サカアキ",17.0,2,"17, 13"
102,"イチまる",17.0,2,"13, 17"
103,"TRA",17.0,1,"17"
104,"へし",17.0,1,"17"
105,"SFS/しき",17.0,1,"17"
106,"ふつうくん",17.0,1,"25"
107,"LuNa",17.0,1,"17"
108,"へんぷく",17.0,1,"17"
109,"MikolRising",17.0,1,"17"
110,"いそぴっぴ",17.0,1,"25"
111,"VeryVeryStrongWoman",17.0,1,"25"
112,"ゐわ",17.0,1,"25"
113,"しか",17.0,1,"25"
114,"たまてお",17.0,1,"25"
115,"はるっち",16.0,1,"5"
116,"ライダ",16.0,1,"5"
117,"なぎぃ",16.0,2,"65, 25"
118,"Fuma",15.0,3,"33, 33, 25"
119,"SNG | ナイスごんちゃ",12.0,1,"9"
120,"ひろすえ",12.0,1,"9"
121,"いせえび",12.0,1,"9"
122,"振り酢",12.0,1,"9"
123,"シモリゲス",12.0,1,"13"
124,"まさお兄",12.0,1,"13"
125,"けん",12.0,1,"33"
126,"べじ",12.0,1,"33"
127,"ひわ",12.0,1,"33"
128,"トグロ",12.0,1,"33"
129,"カゲミツ",12.0,1,"33"
130,"テツクズ",12.0,1,"9"
131,"かみら",12.0,1,"13"
132,"とまと",12.0,1,"7"
133,"プロボクサーおじさん",12.0,1,"7"
134,"ゆたまる",12.0,1,"13"
135,"虹のゴキブリ",12.0,1,"13"
136,"つるちゃ",12.0,2,"25, 33"
137,"マーズ",12.0,1,"33"
138,"よねも",12.0,1,"33"
139,"yuuki",12.0,1,"33"
140,"こいけ",12.0,1,"33"
141,"アクシズ",12.0,1,"33"
142,"くり",10.0,1,"49"
143,"ざき",10.0,1,"49"
144,"めと",10.0,1,"49"
145,"そふぃねぇ",10.0,1,"49"
146,"RRT4 | Taira",10.0,1,"49"
147,"Alus",10.0,1,"49"
148,"イエロン",10.0,1,"49"
149,"Ritochi",10.0,1,"49"
150,"飛鳥",10.0,1,"49"
151,"mito",10.0,1,"49"
152,"カプチーノ",10.0,1,"49"
153,"Stapler",10.0,1,"49"
154,"タワケ 乃亜 ベルモンド",9.0,1,"17"
155,"らいむぎ",9.0,1,"17"
156,"おにぎりうーまん",9.0,1,"17"
157,"ちゅーや",9.0,1,"17"
158,"mof",9.0,1,"17"
159,"カリン",9.0,1,"17"
160,"そあっと",9.0,1,"25"
161,"LT",9.0,1,"25"
162,"ゆさのわ",9.0,1,"25"
163,"おぎみー",9.0,1,"25"
164,"ニシズワ",9.0,1,"25"
165,"あすなろ",9.0,1,"25"
166,"まいやん",9.0,1,"17"
167,"南郷gtg",9.0,1,"17"
168,"かずんぼ",9.0,1,"17"
169,"Nagi",9.0,1,"25"
170,"すずら!!",8.0,1,"9"
171,"june",8.0,1,"9"
172,"カレッジ",8.0,1,"9"
173,"SYU",8.0,1,"9"
174,"miki",8.0,1,"13"
175,"EMA",8.0,1,"13"
176,"たたかう",8.0,1,"9"
177,"Kiriyama",8.0,1,"9"
178,"Hijiri",8.0,1,"9"
179,"K.T.こあくん",8.0,1,"9"
180,"taketori",8.0,1,"13"
181,"あおたこ",8.0,1,"13"
182,"うい",8.0,1,"13"
183,"ゆみ",8.0,1,"13"
184,"ぬーぶごりら",7.0,1,"4"
185,"ドラマチックパスタ",7.0,1,"65"
186,"サナ",7.0,1,"65"
187,"Ake",7.0,1,"65"
188,"モーリス",7.0,1,"65"
189,"KIT",7.0,1,"65"
190,"Fussy-243",7.0,1,"65"
191,"あいろー",7.0,1,"65"
192,"VOLc | Watcher_",7.0,1,"65"
193,"セイ",7.0,1,"65"
194,"KSG | シンシュツ",7.0,1,"65"
195,"かるの",7.0,1,"65"
196,"Maple",7.0,1,"65"
197,"Shift",7.0,1,"65"
198,"スズ",7.0,1,"65"
199,"いも",7.0,1,"65"
200,"カプパパ",7.0,1,"65"
201,"るーと",7.0,1,"65"
202,"ぬい",7.0,1,"65"
203,"やぎ",7.0,1,"65"
204,"たたき",7.0,1,"65"
205,"FYT | Elyc",7.0,1,"65"
206,"すらいむ",6.0,1,"17"
207,"ko-kun",6.0,1,"17"
208,"センチ",6.0,1,"17"
209,"ガィガィ",6.0,1,"17"
210,"tomato",3.0,1,"33"
211,"ky",3.0,1,"33"
212,"Grass",3.0,1,"33"
213,"きか",3.0,1,"4"
214,"yuuka",3.0,1,"33"
215,"ぺん",3.0,1,"33"
216,"Yakara",2.0,1,"4"
217,"QTD | Kairyuchan",2.0,1,"4"
